epoch,step,train_loss,val_loss
0,49,0.5900974273681641,
0,99,0.47795379161834717,
0,128,,0.40951061248779297
1,149,0.35294651985168457,
1,199,0.33896979689598083,
1,249,0.3222351670265198,
1,257,,0.3485959470272064
2,299,0.2714020609855652,
2,349,0.2662767767906189,
2,386,,0.32751399278640747
3,399,0.22973233461380005,
3,449,0.2616555094718933,
3,499,0.25606387853622437,
3,515,,0.31923604011535645
4,549,0.22028584778308868,
4,599,0.23834802210330963,
4,644,,0.31218424439430237
5,649,0.21832111477851868,
5,699,0.22264257073402405,
5,749,0.2276286780834198,
5,773,,0.31388556957244873
6,799,0.19820114970207214,
6,849,0.23541133105754852,
6,899,0.22732436656951904,
6,902,,0.31117966771125793
7,949,0.21578598022460938,
7,999,0.24594424664974213,
7,1031,,0.3111177980899811
8,1049,0.2102840542793274,
8,1099,0.22164298593997955,
8,1149,0.22376877069473267,
8,1160,,0.31125831604003906
9,1199,0.20816336572170258,
9,1249,0.2307152897119522,
9,1289,,0.31108108162879944
10,1299,0.2084275335073471,
10,1349,0.22968690097332,
10,1399,0.24205496907234192,
10,1418,,0.3089313507080078
11,1449,0.20754285156726837,
11,1499,0.22397218644618988,
11,1547,,0.3082543611526489
12,1549,0.2200130671262741,
12,1599,0.20987404882907867,
12,1649,0.22819259762763977,
12,1676,,0.30784451961517334
13,1699,0.20934756100177765,
13,1749,0.21630284190177917,
13,1799,0.23032239079475403,
13,1805,,0.3067544996738434
14,1849,0.20335577428340912,
14,1899,0.24448847770690918,
14,1934,,0.30602797865867615
15,1949,0.200529083609581,
15,1999,0.2163611650466919,
15,2049,0.22892600297927856,
15,2063,,0.3069382309913635
16,2099,0.22423329949378967,
16,2149,0.228437140583992,
16,2192,,0.3090670108795166
17,2199,0.21338367462158203,
17,2249,0.22113056480884552,
17,2299,0.25732025504112244,
17,2321,,0.3080303370952606
18,2349,0.20732392370700836,
18,2399,0.22673693299293518,
18,2449,0.24949470162391663,
18,2450,,0.30550122261047363
19,2499,0.21202971041202545,
19,2549,0.23196837306022644,
19,2579,,0.3052760362625122
20,2599,0.2144411951303482,
20,2649,0.23220282793045044,
20,2699,0.24490299820899963,
20,2708,,0.30471163988113403
21,2749,0.2181907743215561,
21,2799,0.22343134880065918,
21,2837,,0.3044910430908203
22,2849,0.1969323605298996,
22,2899,0.2196902483701706,
22,2949,0.24770113825798035,
22,2966,,0.3049284815788269
23,2999,0.22387589514255524,
23,3049,0.22610531747341156,
23,3095,,0.3047533631324768
24,3099,0.2017010897397995,
24,3149,0.22403180599212646,
24,3199,0.2515295445919037,
24,3224,,0.3033693730831146
25,3249,0.22251774370670319,
25,3299,0.23236745595932007,
25,3349,0.25128504633903503,
25,3353,,0.30505552887916565
26,3399,0.2227613925933838,
26,3449,0.24184514582157135,
26,3482,,0.30504998564720154
27,3499,0.2043316811323166,
27,3549,0.22206008434295654,
27,3599,0.24043326079845428,
27,3611,,0.3042265474796295
28,3649,0.21889160573482513,
28,3699,0.21509157121181488,
28,3740,,0.3040233850479126
29,3749,0.2083393633365631,
29,3799,0.2166701853275299,
29,3849,0.2468748688697815,
29,3869,,0.3032986521720886
